"Y","X1"
0,74.5343198301271
1,0.200681248679757
0,43.9428185578436
0,46.3458478683606
1,10.8818038832396
0,32.2355885524303
0,92.2690084436908
0,66.9176592724398
1,67.4717366462573
1,9.45722749456763
0,80.6084442650899
1,39.6947967587039
0,57.1983968606219
1,1.21331883128732
0,82.6810307102278
0,40.62682420481
1,51.2427626177669
0,85.1946872426197
1,12.8525402396917
0,95.8074640715495
1,45.7618773216382
1,18.8706119311973
0,32.7464814065024
1,21.2558403844014
1,64.4980294397101
1,71.511510387063
0,69.8379531968385
0,80.4213266586885
0,94.0488881664351
1,22.2859801258892
0,92.7177252946422
0,91.4632330648601
0,74.5864860247821
0,50.4924128996208
1,4.13208794780076
1,26.4744012150913
0,92.5115519436076
1,21.7815777985379
1,38.8552782824263
0,31.4210910582915
1,20.2488218434155
1,26.5255121747032
0,67.180436453782
0,66.1667492939159
0,67.939893505536
1,41.1124276695773
1,24.9512540409341
1,49.1674008779228
0,94.6245307102799
0,85.0890437606722
1,12.0716746198013
0,62.6224166015163
1,33.3767536329105
0,52.1901379339397
1,43.8229631632566
0,85.2979660499841
0,38.5872615734115
1,29.9213502788916
0,42.53998931963
1,48.3697296120226
0,95.4530213261023
0,89.4810474710539
1,28.9588319603354
0,37.9929064307362
1,7.24344998598099
0,51.1714537860826
0,90.1659408351406
1,86.49374358356
1,19.353038049303
0,78.2056540250778
0,95.2913902932778
0,53.771056025289
0,74.9124004971236
0,66.5562213864177
1,34.5062958076596
1,6.8563349545002
0,96.8860196648166
1,68.3367865625769
1,31.0971589293331
1,24.2664026562124
0,51.972378208302
1,7.59753307793289
0,72.1494575263932
1,4.21607180032879
0,90.9013416618109
0,76.2026535579935
0,98.6204277258366
0,88.939891802147
1,23.1654751347378
0,87.0599017944187
0,63.7960640713573
0,82.1659499546513
1,17.5556397531182
0,75.2237101783976
1,4.89000552333891
0,77.0710194483399
1,35.8416210394353
1,44.7366000385955
0,95.5572678474709
1,27.9384948080406
